id,name,link,category,store,product_cluster_id,2023-07-30,2023-08-15,2023-08-28,2023-09-09,2023-09-24
75163,"Notebook HP Pavilion x360 14 i5-1135G7/8GB/256GB/14"" FHD IPS Touch/Backlit Kb/FP/Win11/Gold",https://www.anhoch.com/product/599879788/notebook-hp-pavilion-x360-14-i5-1135g78gb256gb14-fhd-ips-touchbacklit-kbfpwin11gold,LAPTOP,Anhoch,LAPTOP668,,39980.0,39980.0,39980.0,39980.0
75164,"Notebook HP Envy 15 x360 Ryzen5 7530U/8GB/256GB SSD/15.6"" FHD Touch/Backlit Kb/Win11",https://www.anhoch.com/product/599879778/notebook-hp-envy-15-x360-ryzen5-7530u8gb256gb-ssd156-fhd-touchbacklit-kbwin11,LAPTOP,Anhoch,LAPTOP431,,43980.0,43980.0,43980.0,43980.0
75165,"Notebook HP EliteBook 845 G8 R7 PRO 5850U/16GB/256GB/14"" FHD IPS/NFC/Backlit Kb/FP/Win11 Pro/Silver",https://www.anhoch.com/product/599879787/notebook-hp-elitebook-845-g8-r7-pro-5850u16gb256gb14-fhd-ipsnfcbacklit-kbfpwin11-prosilver,LAPTOP,Anhoch,LAPTOP384,,46980.0,46980.0,46980.0,46980.0
75166,"Notebook Lenovo Yoga 7 intel i5-1335U 8GB/512GB SSD/16"" WUXGA Touch IPS/W11H/Storm Grey",https://www.anhoch.com/product/599879784/notebook-lenovo-yoga-7-intel-i5-1335u-8gb512gb-ssd16-wuxga-touch-ipsw11hstorm-grey,LAPTOP,Anhoch,LAPTOP188,,49980.0,49980.0,49980.0,49980.0
75167,"Notebook HP EliteBook 840 G9 i5-1240P/16GB/256GB/14"" FHD IPS/acklit Kb/FP/Win11Pro/Silver",https://www.anhoch.com/product/599879785/notebook-hp-elitebook-840-g9-i5-1240p16gb256gb14-fhd-ipsacklit-kbfpwin11prosilver,LAPTOP,Anhoch,LAPTOP771,,54980.0,54980.0,54980.0,54980.0
75168,"Notebook Asus Zenbook 14X Q410VA i3-13500H/8GB/512GB SSD/14.5"" 2.8K 120Hz Touch/Backlit/Win11",https://www.anhoch.com/product/599879791/notebook-asus-zenbook-14x-q410va-i3-13500h8gb512gb-ssd145-28k-120hz-touchbacklitwin11,LAPTOP,Anhoch,LAPTOP3,,54980.0,54980.0,54980.0,
75169,"Notebook MSI Bravo 15 Gaming Ryzen5 7535HS/8GB/512GB SSD/RTX 4050 6GB/15.6"" FHD 144Hz/Backlit Kb/W11",https://www.anhoch.com/product/599879792/notebook-msi-bravo-15-gaming-ryzen5-7535hs8gb512gb-ssdrtx-4050-6gb156-fhd-144hzbacklit-kbw11,LAPTOP,Anhoch,LAPTOP958,,56980.0,56980.0,56980.0,56980.0
75170,"Notebook Lenovo ThinkPad T16 Ryzen 7 6850U 16GB/512GB SSD/16"" WUXGA IPS Touch/BacklitKB/Win11Pro",https://www.anhoch.com/product/599879780/notebook-lenovo-thinkpad-t16-ryzen-7-6850u-16gb512gb-ssd16-wuxga-ips-touchbacklitkbwin11pro,LAPTOP,Anhoch,LAPTOP532,,67980.0,,,
75171,"Notebook MSI Bravo 15 Gaming Ryzen7 7735HS/8GB/512GB SSD/RTX 4060 8GB/15.6"" FHD 144Hz/Backlit Kb/W11",https://www.anhoch.com/product/599879793/notebook-msi-bravo-15-gaming-ryzen7-7735hs8gb512gb-ssdrtx-4060-8gb156-fhd-144hzbacklit-kbw11,LAPTOP,Anhoch,LAPTOP272,,74980.0,74980.0,74980.0,69980.0
75172,"Notebook Lenovo LOQ Gaming Ryzen 7 7840HS 16GB/512GB/RTX4060 8GB/15.6"" FullHD 144Hz/Backlit KbWin11",https://www.anhoch.com/product/599879779/notebook-lenovo-loq-gaming-ryzen-7-7840hs-16gb512gbrtx4060-8gb156-fullhd-144hzbacklit-kbwin11,LAPTOP,Anhoch,LAPTOP1059,,84980.0,,,
75173,"Notebook Asus ROG FLOW X13 Ryzen9 6900HS/16GB/1TB SSD/RTX3050 4GB+RX6850XT 12GB/13.4"" FHD Touch/W11P",https://www.anhoch.com/product/599879786/notebook-asus-rog-flow-x13-ryzen9-6900hs16gb1tb-ssdrtx3050-4gbrx6850xt-12gb134-fhd-touchw11p,LAPTOP,Anhoch,LAPTOP505,,94980.0,94980.0,94980.0,94980.0
75174,"Notebook Apple MacBook Air M2 Octa Core/8GB/512GB SSD/15.3"" LED IPS/Backlit Kb/Midnight",https://www.anhoch.com/product/599879794/notebook-apple-macbook-air-m2-octa-core8gb512gb-ssd153-led-ipsbacklit-kbmidnight,LAPTOP,Anhoch,LAPTOP1000,,94980.0,94980.0,94980.0,94980.0
75175,"Notebook Asus TUF Gaming A17 R9 7940HS/16GB/1TB SSD/RTX 4070 8GB/17.3"" FHD 144Hz/Backlit KB/Win11",https://www.anhoch.com/product/599879790/notebook-asus-tuf-gaming-a17-r9-7940hs16gb1tb-ssdrtx-4070-8gb173-fhd-144hzbacklit-kbwin11,LAPTOP,Anhoch,LAPTOP602,,109980.0,109980.0,109980.0,107980.0
75176,"Notebook Apple MacBook Pro M2 Pro 10C CPU/16GB/512GB SSD/Apple 16C GPU/14.2"" XDR LED/Backlit Kb/Slv",https://www.anhoch.com/product/599879781/notebook-apple-macbook-pro-m2-pro-10c-cpu16gb512gb-ssdapple-16c-gpu142-xdr-ledbacklit-kbslv,LAPTOP,Anhoch,LAPTOP0,,129980.0,129980.0,129980.0,129980.0
75177,"Notebook Apple MacBook Pro M2 Pro 12C CPU/16GB/512GB SSD/Apple 19C GPU/16.2"" XDR LED/Backlit Kb/SGra",https://www.anhoch.com/product/599879783/notebook-apple-macbook-pro-m2-pro-12c-cpu16gb512gb-ssdapple-19c-gpu162-xdr-ledbacklit-kbsgra,LAPTOP,Anhoch,LAPTOP1,,157980.0,157980.0,157980.0,157980.0
75178,"Notebook Apple MacBook Pro M2 Pro 12C CPU/16GB/1TB SSD/Apple 19C GPU/16.2"" XDR LED/Backlit Kb/Slv",https://www.anhoch.com/product/599879782/notebook-apple-macbook-pro-m2-pro-12c-cpu16gb1tb-ssdapple-19c-gpu162-xdr-ledbacklit-kbslv,LAPTOP,Anhoch,LAPTOP1134,,174980.0,174980.0,174980.0,174980.0
75179,Huawei Nova Y90 6GB/128GB Emerald Green,https://www.anhoch.com/product/599270524/huawei-nova-y90-6gb128gb-emerald-green,PHONE,Anhoch,PHONE1028,,9980.0,,,
75180,Samsung Galaxy Z Flip5 5G 8GB/256GB Mint,https://www.anhoch.com/product/599271516/samsung-galaxy-z-flip5-5g-8gb256gb-mint,PHONE,Anhoch,PHONE622,,71980.0,71980.0,71980.0,70980.0
75181,Samsung Galaxy Z Flip5 5G 8GB/256GB Cream,https://www.anhoch.com/product/599271519/samsung-galaxy-z-flip5-5g-8gb256gb-cream,PHONE,Anhoch,PHONE111,,71980.0,71980.0,71980.0,70980.0
75182,Samsung Galaxy Z Flip5 5G 8GB/256GB Lavander,https://www.anhoch.com/product/599271546/samsung-galaxy-z-flip5-5g-8gb256gb-lavander,PHONE,Anhoch,PHONE1124,,71980.0,71980.0,71980.0,
75183,Samsung Galaxy Z Flip5 5G 8GB/256GB Graphite,https://www.anhoch.com/product/599271547/samsung-galaxy-z-flip5-5g-8gb256gb-graphite,PHONE,Anhoch,PHONE473,,71980.0,71980.0,71980.0,70980.0
75184,Samsung Galaxy Z Flip5 5G 8GB/512GB Mint,https://www.anhoch.com/product/599271517/samsung-galaxy-z-flip5-5g-8gb512gb-mint,PHONE,Anhoch,PHONE841,,79980.0,79980.0,79980.0,78980.0
75185,Samsung Galaxy Z Flip5 5G 8GB/512GB Lavander,https://www.anhoch.com/product/599271518/samsung-galaxy-z-flip5-5g-8gb512gb-lavander,PHONE,Anhoch,PHONE1125,,79980.0,79980.0,79980.0,
75186,Samsung Galaxy Z Fold5 5G 12GB/256GB Icy Blue,https://www.anhoch.com/product/599271520/samsung-galaxy-z-fold5-5g-12gb256gb-icy-blue,PHONE,Anhoch,PHONE776,,113980.0,113980.0,113980.0,112980.0
75187,Samsung Galaxy Z Fold5 5G 12GB/256GB Phantom Black,https://www.anhoch.com/product/599271523/samsung-galaxy-z-fold5-5g-12gb256gb-phantom-black,PHONE,Anhoch,PHONE668,,113980.0,113980.0,113980.0,112980.0
75188,Samsung Galaxy Z Fold5 5G 12GB/512GB Icy Blue,https://www.anhoch.com/product/599271521/samsung-galaxy-z-fold5-5g-12gb512gb-icy-blue,PHONE,Anhoch,PHONE582,,120980.0,120980.0,120980.0,119980.0
75189,Samsung Galaxy Z Fold5 5G 12GB/512GB Cream,https://www.anhoch.com/product/599271522/samsung-galaxy-z-fold5-5g-12gb512gb-cream,PHONE,Anhoch,PHONE593,,120980.0,120980.0,120980.0,119980.0
75190,Samsung Galaxy Z Fold5 5G 12GB/512GB Phantom Black,https://www.anhoch.com/product/599271524/samsung-galaxy-z-fold5-5g-12gb512gb-phantom-black,PHONE,Anhoch,PHONE651,,120980.0,120980.0,120980.0,119980.0
75191,"TV Philips 55PUS7406 55"" 4K Ultra HD LED Android HDMIx4/USBx2/DVB-T/T2/T2-HD",https://www.anhoch.com/product/599271526/tv-philips-55pus7406-55-4k-ultra-hd-led-android-hdmix4usbx2dvb-tt2t2-hd,TV,Anhoch,TV153,,28980.0,28980.0,28980.0,28980.0
75192,"DELL Vostro 5510, i5-11320H, 15.6"" FHD, 16GB, 512GB SSD, Intel Iris Xe, Win11Pro, Titan Gray",https://ddstore.mk/pid/991684,LAPTOP,DDStore,LAPTOP696,,58573.0,,58573.0,58573.0
75193,"ACER Aspire 3 (A315-58-53H3), Silver, 15.6"" FHD, i5-1135G7, 8GB, 512GB, Linux",https://ddstore.mk/acer-aspire-3-a315-58-53h3-silver-15-6-fhd-1920-x-1080-resolution-intelr-coretm-i5-1135g7-8gb-512gb-nvme-ssd-3xusb-camera-hdmi-ethernet-bt-linux.html,LAPTOP,DDStore,LAPTOP413,,27749.0,27749.0,27749.0,
75194,"ASUS TUF GAMING FX507VU4-LP053, - Процесор Intel Core i7-13700H (24M Cache, up to 5.0 GHz, ), Рам Меморија 16GB DDR4 3200Mhz , Диск 512",https://ddstore.mk/asus-tuf-gaming-fx507vu4-lp053-procesor-intel-core-i7-13700h-24m-cache-up-to-5-0-ghz-ram-memori-a-16gb-ddr4-3200mhz-disk-512.html,LAPTOP,DDStore,LAPTOP245,,83999.0,83999.0,83999.0,83999.0
75195,"ACER Aspire 3 (A315-24P-R1GJ), 15.6"" FHD (1920 x 1080) resolution, AMD Ryzen™ 3 7320U, 8 GB DDR5, 512GB PCIe NVMe SSD, 2xUSB 3.2, 1xUSB-C, HD WEBCam, HDMI, Wi-Fi 2x2 AX, BT 5.2",https://ddstore.mk/acer-aspire-3-a315-24p-r1gj-15-6-fhd-1920-x-1080-resolution-amd-ryzentm-3-7320u-8-gb-ddr5-512gb-pcie-nvme-ssd-2xusb-3-2-1xusb-c-hd-webcam-hdmi-wi-fi-2x2-ax-bt-5-2.html,LAPTOP,DDStore,LAPTOP629,,24929.0,24929.0,24929.0,
75196,"HP 250G9 i5-1235U 15"" 8GB/ 512 PC",https://ddstore.mk/hp-250g9-i5-1235u-15-8gb-512-pc.html,LAPTOP,DDStore,LAPTOP881,,31416.0,31416.0,31416.0,31416.0
75197,"HP 250G9 i3-1215U 15"" 16GB/ 512PC",https://ddstore.mk/hp-250g9-i3-1215u-15-16gb-512pc.html,LAPTOP,DDStore,LAPTOP355,,26818.0,26818.0,26818.0,26818.0
75198,HP EB840G9 i5-1235U 14 16GB512PC,https://ddstore.mk/hp-eb840g9-i5-1235u-14-16gb512pc.html,LAPTOP,DDStore,LAPTOP674,,64183.0,64183.0,,
75199,HP Spectre x360 LAPTOP 14-ef2008nn,https://ddstore.mk/hp-spectre-x360-laptop-14-ef2008nn.html,LAPTOP,DDStore,LAPTOP842,,89834.0,89834.0,89834.0,89834.0
75200,HP LAPTOP 15s-fq5359nia,https://ddstore.mk/hp-laptop-15s-fq5359nia.html,LAPTOP,DDStore,LAPTOP959,,23665.0,23665.0,23665.0,23665.0
75201,HP Px360435G10 R7-7730U 1316GB/512 PC,https://ddstore.mk/hp-px360435g10-r7-7730u-1316gb-512-pc.html,LAPTOP,DDStore,LAPTOP739,,59889.0,59889.0,59889.0,59889.0
75202,HP 470G10 i7-1355U 17 16GB/512PC,https://ddstore.mk/hp-470g10-i7-1355u-17-16gb-512pc.html,LAPTOP,DDStore,LAPTOP829,,57799.0,57799.0,57799.0,57799.0
75203,HP ENVY x360 LAPTOP 15-ew0036nia,https://ddstore.mk/hp-envy-x360-laptop-15-ew0036nia.html,LAPTOP,DDStore,LAPTOP89,,70277.0,70277.0,70277.0,70277.0
75204,"Notebook HP PB455G9 R5-5625U15"" 16/512",https://ddstore.mk/notebook-hp-pb455g9-r5-5625u15-16-512.html,LAPTOP,DDStore,LAPTOP799,,51416.0,51416.0,51416.0,51416.0
75205,"Notebook HP PB 450 i5-1235U15"" 16GB/512GB Silver",https://ddstore.mk/notebook-hp-pb-450-i5-1235u15-16gb-512gb-silver.html,LAPTOP,DDStore,LAPTOP966,,46820.0,46820.0,,
75206,HP PB450G9 i5-1235u 15gb/512PC,https://ddstore.mk/hp-pb450g9-i5-1235u-15gb-512pc.html,LAPTOP,DDStore,LAPTOP927,,44545.0,,44545.0,44545.0
75207,"Notebook HP PB450G9 i7-1255u15"" 16GB/512GB",https://ddstore.mk/notebook-hp-pb450g9-i7-1255u15-16gb-512gb.html,LAPTOP,DDStore,LAPTOP725,,57278.0,,57278.0,57278.0
75208,HP 250G9 i3-1215U 158GB/256 PC,https://ddstore.mk/hp-250g9-i3-1215u-158gb-256-pc.html,LAPTOP,DDStore,LAPTOP702,,23735.0,23735.0,23735.0,23735.0
75209,"HP 250G9 15"" Intel Core i5-1235U/ 8GB/ 256GB SSD/ DOS",https://ddstore.mk/hp-250g9-15-intel-core-i5-1235u-8gb-256gb-ssd-dos.html,LAPTOP,DDStore,LAPTOP171,,29759.0,29759.0,29759.0,29759.0
75210,"ASUS M1505YA-OLED-L511 / Win 11  (GRAY), Процесор AMD Ryzen 5 7530U (8M Cache. up to 4.1 GHz. 8 cores), Рам Меморија 8GB DDR4 , Диск 51",https://ddstore.mk/asus-m1505ya-oled-l511-win-11-gray-procesor-amd-ryzen-5-7530u-8m-cache-up-to-4-1-ghz-8-cores-ram-memori-a-8gb-ddr4-disk-51.html,LAPTOP,DDStore,LAPTOP405,,40998.0,40998.0,,
75211,Redmi Note 12 Pro 5G 6GB/128GSky Blue,https://ddstore.mk/redmi-note-12-pro-5g-6gb-128gsky-blue.html,PHONE,DDStore,PHONE1052,,24018.0,,,
75212,Redmi Note 12S 8GB/256GBOnyx Black,https://ddstore.mk/redmi-note-12s-8gb-256gbonyx-black.html,PHONE,DDStore,PHONE790,,17991.0,17991.0,17991.0,17991.0
75213,Redmi Note 12S 8GB/256GBIce Blue,https://ddstore.mk/redmi-note-12s-8gb-256gbice-blue.html,PHONE,DDStore,PHONE639,,17991.0,17991.0,17991.0,17991.0
75214,"Tesla 55S635BUS Google 55"" 3840 x 2160",https://ddstore.mk/tesla-55s635bus-google-55-3840-x-2160.html,TV,DDStore,TV691,,21907.0,21907.0,,
75215,"Tesla 50S635BUS Google 50"" 3840 x 2160",https://ddstore.mk/tesla-50s635bus-google-50-3840-x-2160.html,TV,DDStore,TV401,,20002.0,20002.0,,
75216,"Tesla 40S635SFS Google 40"" 1920 x 1080",https://ddstore.mk/tesla-40s635sfs-google-40-1920-x-1080.html,TV,DDStore,TV619,,13334.0,13334.0,,
75217,"Tesla 32S635SHS Google 32"" 1366 x 768",https://ddstore.mk/tesla-32s635shs-google-32-1366-x-768.html,TV,DDStore,TV718,,10030.0,10030.0,,
75218,"Tesla 65S635BUS 65"" Google WiFi 3840 x 2160",https://ddstore.mk/tesla-65s635bus-65-google-wifi-3840-x-2160.html,TV,DDStore,TV502,,29527.0,29527.0,,
75219,"ASUS TUF-RTX4070-O12G-GAMING, NVIDIA GeForce RTX 4070, PCI Express 4.0, OpenGL4.6, Video Memory: 12GB GDDR6X, Engine Clock: OC mode : 2",https://ddstore.mk/asus-tuf-rtx4070-o12g-gaming-nvidia-geforce-rtx-4070-pci-express-4-0-opengl4-6-video-memory-12gb-gddr6x-engine-clock-oc-mode-2.html,GPU,DDStore,GPU240,,44499.0,44499.0,,
75220,"ASUS DUAL-RTX4070-O12G, NVIDIA GeForce RTX 4070, PCI Express 4.0, OpenGL4.6, Video Memory: 12GB GDDR6X, Engine Clock: OC mode : 2550 MH",https://ddstore.mk/asus-dual-rtx4070-o12g-nvidia-geforce-rtx-4070-pci-express-4-0-opengl4-6-video-memory-12gb-gddr6x-engine-clock-oc-mode-2550-mh.html,GPU,DDStore,GPU69,,42499.0,42499.0,42499.0,42499.0
75221,MSI GeForce RTX 4070 Ti VENTUS 3X OC 12GB GDDR6X HDMI/3xDP DX12U PCIe 4.0 TORX FAN 4,https://ddstore.mk/msi-geforce-rtx-4070-ti-ventus-3x-oc-12gb-gddr6x-hdmi-3xdp-dx12u-pcie-4-0-torx-fan-4.html,GPU,DDStore,GPU24,,55980.0,55980.0,,55980.0
75222,"VGA GIGABYTE RTX 3060 TI EAGLE OC 8GB GDDR6X, HDMI, 3xDP, GV-N306TXEAGLE OC-8GD",https://ddstore.mk/vga-gigabyte-rtx-3060-ti-eagle-oc-8gb-gddr6x-hdmi-3xdp-gv-n306txeagle-oc-8gd.html,GPU,DDStore,GPU132,,28670.0,28670.0,28670.0,28670.0
75223,"VGA GIGABYTE RTX 4060 GAMING OC 8GB GDDR6, 3xDP, HDMI, GV-N4060GAMING OC-8GD",https://ddstore.mk/vga-gigabyte-rtx-4060-gaming-oc-8gb-gddr6-3xdp-hdmi-gv-n4060gaming-oc-8gd.html,GPU,DDStore,GPU189,,25120.0,25120.0,25120.0,25120.0
75224,"VGA ASUS RTX 3060 TI WHITE Dual OC Edition 8GB GDDR6X, HDMI, 3xDP, 90YV0IP2-M0NA00",https://ddstore.mk/vga-asus-rtx-3060-ti-white-dual-oc-edition-8gb-gddr6x-hdmi-3xdp-90yv0ip2-m0na00.html,GPU,DDStore,GPU94,,29561.0,29561.0,29561.0,29561.0
75225,"VGA MSI RTX 3060 VENTUS 2X LHR OC 12GB  GDDR6, 3xDP, HDMI, TORX Fan 3.0, V397-022R",https://ddstore.mk/vga-msi-rtx-3060-ventus-2x-lhr-oc-12gb-gddr6-3xdp-hdmi-torx-fan-3-0-v397-022r.html,GPU,DDStore,GPU154,,21420.0,21420.0,21420.0,21420.0
75226,"ASUS DUAL-RTX4070-O12G White, NVIDIA GeForce RTX 4070, PCI Express 4.0, OpenGL4.6, Video Memory: 12GB GDDR6X, Engine Clock: OC mode : 2",https://ddstore.mk/asus-dual-rtx4070-o12g-white-nvidia-geforce-rtx-4070-pci-express-4-0-opengl4-6-video-memory-12gb-gddr6x-engine-clock-oc-mode-2.html,GPU,DDStore,GPU286,,42499.0,42499.0,,
75227,"ASUS DUAL-RX7600-O8G-V2, AMD Radeon RX 7600, PCI Express 4.0, OpenGL4.6, Video Memory: 8GB GDDR6, Engine Clock: OC mode : up to 2715 MH",https://ddstore.mk/asus-dual-rx7600-o8g-v2-amd-radeon-rx-7600-pci-express-4-0-opengl4-6-video-memory-8gb-gddr6-engine-clock-oc-mode-up-to-2715-mh.html,GPU,DDStore,GPU251,,20999.0,20999.0,,
75228,AMD Ryzen™ 9 5900X 12-Core 3.7GHz AM4 70MB BOX w/o Cooler,https://ddstore.mk/cpu-amd-ryzen-9-5900x-12-core-3-7ghz-am4-70mb-box-w-o-cooler.html,CPU,DDStore,CPU36,,21980.0,,21980.0,21980.0
75229,"AMD Ryzen™ 5 5600G, 6 Core, 4,4GHz 19MB, s.AM4, Vega 7 Graphics, BOX w/Wraith Stealth Cooler",https://ddstore.mk/cpu-amd-ryzen-5-5600g-6-core-4-4ghz-19mb-s-am4-vega-7-graphics-box-w-wraith-stealth-cooler-100-100000252box.html,CPU,DDStore,CPU112,,8420.0,8420.0,8420.0,8480.0
75230,"Intel® Core™ i3-10105 3,7GHz QUAD CORE 6MB s.1200, BOX",https://ddstore.mk/cpu-intel-i3-10105-3-7ghz-quad-core-6mb-s-1200-box.html,CPU,DDStore,CPU82,,7012.0,7012.0,7012.0,7012.0
75231,"CPU INTEL i5-11400 2,6GHz, SIX CORE, 12MB s.1200 BOX",https://ddstore.mk/cpu-intel-i5-11400-2-6ghz-six-core-12mb-s-1200-box.html,CPU,DDStore,CPU157,,10467.0,10467.0,10467.0,10467.0
75232,Intel Core i5-12400F Alder Lake 6-Core 2.5GHz LGA 1700 18MB BOX w/o Graphics,https://ddstore.mk/cpu-intel-core-i5-12400f-alder-lake-6-core-2-5ghz-lga-1700-18mb-box-w-o-graphics.html,CPU,DDStore,CPU249,,10252.0,10252.0,10252.0,10252.0
75233,Intel Core i5-12400 Alder Lake 6-Core 2.5GHz LGA 1700 18MB BOX,https://ddstore.mk/cpu-intel-core-i5-12400-alder-lake-6-core-2-5ghz-lga-1700-18mb-box.html,CPU,DDStore,CPU254,,11480.0,,11480.0,
75234,"CPU AMD Ryzen 5 7600X no fan Box,",https://ddstore.mk/cpu-amd-ryzen-5-7600x-no-fan-box.html,CPU,DDStore,CPU28,,15499.0,,,
75235,"CPU AMD Ryzen 9 7950X no fan Box,",https://ddstore.mk/cpu-amd-ryzen-9-7950x-no-fan-box.html,CPU,DDStore,CPU15,,39999.0,39999.0,39999.0,39999.0
75236,CPU Intel Core i7-13700KF Raptor Lake 16-Core E2.5GHz/P3.4GHz LGA 1700 30MB BOX w/o Graphics/Cooler,https://ddstore.mk/cpu-intel-core-i7-13700kf-raptor-lake-16-core-e2-5ghz-p3-4ghz-lga-1700-30mb-box-w-o-graphics-cooler.html,CPU,DDStore,CPU20,,25880.0,,25980.0,25980.0
75237,CPU Intel Core i7-13700K Raptor Lake 16-Core E2.5GHz/P3.4GHz LGA 1700 30MB BOX w/o Cooler,https://ddstore.mk/cpu-intel-core-i7-13700k-raptor-lake-16-core-e2-5ghz-p3-4ghz-lga-1700-30mb-box-w-o-cooler.html,CPU,DDStore,CPU111,,27979.0,27481.0,,27481.0
75238,"CPU AMD RYZEN 5 7600X, Six Core, 5,3GHz 39MB s.AM5 w/Radeon Graphics, 100-100000593WOF, BOX w/o cooler",https://ddstore.mk/cpu-amd-ryzen-5-7600x-six-core-5-3ghz-39mb-s-am5-w-radeon-graphics-100-100000593wof-box-w-o-cooler.html,CPU,DDStore,CPU217,,15890.0,15890.0,15890.0,15890.0
75239,CPU Intel Core i5-13600KF Raptor Lake 14-Core E2.6GHz/P3.5GHz LGA1700 24MB BOX w/o Graphics/Cooler,https://ddstore.mk/cpu-intel-core-i5-13600kf-raptor-lake-14-core-e2-6ghz-p3-5ghz-lga1700-24mb-box-w-o-graphics-cooler.html,CPU,DDStore,CPU2,,18281.0,18480.0,18480.0,18480.0
75240,CPU Intel Core i5-13600K Raptor Lake 14-Core E2.6GHz/P3.5GHz LGA1700 24MB BOX w/o Cooler,https://ddstore.mk/cpu-intel-core-i5-13600k-raptor-lake-14-core-e2-6ghz-p3-5ghz-lga1700-24mb-box-w-o-cooler.html,CPU,DDStore,CPU1,,19480.0,,,19480.0
75241,CPU Intel Core i9-13900KF Raptor Lake 24-Core E2.2GHz/P3.0GHz 36MB BOX w/o Graphics/Cooler,https://ddstore.mk/cpu-intel-core-i9-13900kf-raptor-lake-24-core-e2-2ghz-p3-0ghz-36mb-box-w-o-graphics-cooler.html,CPU,DDStore,CPU55,,37480.0,,,37480.0
75242,CPU Intel Core i5-13400F Raptor Lake 10-Core E1.8GHz/P2.5GHz LGA1700 20MB BOX w/o Graphics,https://ddstore.mk/cpu-intel-core-i5-13400f-raptor-lake-10-core-e1-8ghz-p2-5ghz-lga1700-20mb-box-w-o-graphics.html,CPU,DDStore,CPU22,,13981.0,13981.0,,
75243,CPU Intel Core i5-13400 Raptor Lake 10-Core E1.8GHz/P2.5GHz LGA1700 20MB BOX,https://ddstore.mk/cpu-intel-core-i5-13400-raptor-lake-10-core-e1-8ghz-p2-5ghz-lga1700-20mb-box.html,CPU,DDStore,CPU26,,14980.0,,,
75244,CPU Intel Core i5-13500 Raptor Lake 14-Core E1.8GHz/P2.5GHz LGA1700 24MB BOX,https://ddstore.mk/cpu-intel-core-i5-13500-raptor-lake-14-core-e1-8ghz-p2-5ghz-lga1700-24mb-box.html,CPU,DDStore,CPU38,,17979.0,16981.0,16981.0,16981.0
75245,CPU Intel Core i3-13100 Raptor Lake 4-Core P3.4GHz LGA1700 20MB BOX,https://ddstore.mk/cpu-intel-core-i3-13100-raptor-lake-4-core-p3-4ghz-lga1700-20mb-box.html,CPU,DDStore,CPU198,,10252.0,10252.0,,
75246,CPU Intel Core i9-11900K Rocket Lake 8-Core 3.5GHz LGA 1200 16MB TRAY,https://ddstore.mk/cpu-intel-core-i9-11900k-rocket-lake-8-core-3-5ghz-lga-1200-16mb-tray.html,CPU,DDStore,CPU47,,19979.0,,,
75247,"CPU INTEL i5-12400 2,5GHz, SIX CORE, 18MB s.1700 BOX",https://ddstore.mk/cpu-intel-i5-12400-2-5ghz-six-core-18mb-s-1700-box.html,CPU,DDStore,CPU94,,12320.0,12320.0,12320.0,12320.0
75248,"CPU AMD RYZEN 7 7800X3D, Octa Core, 5.0GHz 104MB s.AM5 100-100000910WOF, w/o cooler",https://ddstore.mk/cpu-amd-ryzen-7-7800x3d-octa-core-5-0ghz-104mb-s-am5-100-100000910wof-w-o-cooler-999961.html,CPU,DDStore,CPU295,,32570.0,32570.0,32570.0,28200.0
75249,"[C]CPU INTEL i3-10100F 3,6ghZ quad core 6mb s.1200,BOX",https://ddstore.mk/c-cpu-intel-i3-10100f-3-6ghz-quad-core-6mb-s-1200-box.html,CPU,DDStore,CPU45,,3900.0,3900.0,,
75250,"HP 250 G9 , 6S778EA, i5-1235U 3,30GHz, 8GB, 15,6"" FHD, SSD 512GB лаптоп",https://www.ekupi.mk/mk/%d0%9a%d0%be%d0%bc%d0%bf%d1%98%d1%83%d1%82%d0%b5%d1%80%d0%b8/%d0%9b%d0%b0%d0%bf%d1%82%d0%be%d0%bf%d0%b8-%d0%b8-%d0%be%d0%bf%d1%80%d0%b5%d0%bc%d0%b0/%d0%9b%d0%b0%d0%bf%d1%82%d0%be%d0%bf%d0%b8/hp-250-g9-%2c-6s778ea%2c-i5-1235u-3%2c30ghz%2c-8gb%2c-15%2c6%22-fhd%2c-ssd-512gb-%d0%bb%d0%b0%d0%bf%d1%82%d0%be%d0%bf/p/ek000549461,LAPTOP,EKupi,LAPTOP468,,31999.0,31999.0,31999.0,29590.0
75251,"HP 250 G9 , 6S774EA, i5-1235U 4,4 GHZ, 16GB, 15,6"" FHD, SSD 512GB лаптоп",https://www.ekupi.mk/mk/%d0%9a%d0%be%d0%bc%d0%bf%d1%98%d1%83%d1%82%d0%b5%d1%80%d0%b8/%d0%9b%d0%b0%d0%bf%d1%82%d0%be%d0%bf%d0%b8-%d0%b8-%d0%be%d0%bf%d1%80%d0%b5%d0%bc%d0%b0/%d0%9b%d0%b0%d0%bf%d1%82%d0%be%d0%bf%d0%b8/hp-250-g9-%2c-6s774ea%2c-i5-1235u-4%2c4-ghz%2c-16gb%2c-15%2c6%22-fhd%2c-ssd-512gb-%d0%bb%d0%b0%d0%bf%d1%82%d0%be%d0%bf/p/ek000549462,LAPTOP,EKupi,LAPTOP763,,35999.0,35999.0,35999.0,30590.0
